parkType,countryCode,countryName,name,latitude,longitude
botanical_garden,FR,"France","Jardin des Plantes, Toulouse",43.5929,1.4511
botanical_garden,FR,"France","Jardin des serres d'Auteuil",48.846944,2.252222
botanical_garden,FR,"France","Jardin Dominique Alexandre Godron",48.6948,6.189
botanical_garden,FR,"France","Jardin du Pré-Catelan",48.8647,2.25306
botanical_garden,FR,"France","Jardin exotique de Ponteilla",42.62277778,2.82111111
botanical_garden,FR,"France","Jardin Exotique de Roscoff",48.7161,-3.9703
botanical_garden,FR,"France","Jardin exotique du Fort Napoléon",15.8752,-61.5825
botanical_garden,FR,"France","Jardin géo-botanique de Chalon-sur-Saône",46.7856,4.8604
botanical_garden,FR,"France","Jardin Georges Delaselle",48.739329,-3.992822
botanical_garden,FR,"France","Jardin japonais de Toulouse",43.611666666,1.431944444
botanical_garden,FR,"France","Jardin Jungle Karlostachys",50.025553,1.450882
botanical_garden,FR,"France","Jardin Musée de Limeuil",44.88638889,0.88916667
botanical_garden,FR,"France","Jardin Royal",43.5956,1.45028
botanical_garden,FR,"France","Jardin Serre de la Madone",43.7755,7.4755
botanical_garden,FR,"France","Jardin zoologique tropical",43.13805556,6.23444444
botanical_garden,FR,"France","Jardins d'Eau",44.84083333,1.27694444
botanical_garden,FR,"France","Jardins de Callunes",48.3402,7.0146
botanical_garden,FR,"France","Jardins de Castillon-Plantbessin",49.20680369,-0.797447567
botanical_garden,FR,"France","Jardins de Coursiana",43.9777,0.4926
botanical_garden,FR,"France","Jardins de Maizicourt",50.1964,2.1233
botanical_garden,FR,"France","Jardins de Salagon",43.936426,5.765333
botanical_garden,FR,"France","Jardins de Valloires",50.3475,1.8205
botanical_garden,FR,"France","Jardins des Martels",43.7496,1.78634
botanical_garden,FR,"France","Jardins du Muséum",43.594146,1.449398
botanical_garden,FR,"France","Jardins du Nouveau Monde",49.5183,3.1533
botanical_garden,FR,"France","Jardins suspendus",49.5043,0.094
botanical_garden,FR,"France","Jaÿsinia",46.085,6.7265
botanical_garden,FR,"France","L'Arquebuse",47.3214,5.0279
botanical_garden,FR,"France","L'École nationale vétérinaire d'Alfort",48.8126,2.425
botanical_garden,FR,"France","L'Evêché",45.827304,1.267118
botanical_garden,FR,"France","L'Hôpital d'Instruction des Armées Clermont-Tonnerre",48.39239,-4.49444
botanical_garden,FR,"France","L'Institut National",48.8471,1.9428
botanical_garden,FR,"France","L'Université de Rennes",48.11777778,-1.64
botanical_garden,FR,"France","L'Université de Strasbourg",48.583611111,7.766666666
botanical_garden,FR,"France","La Bastide",44.846,-0.5623
botanical_garden,FR,"France","La Charme",45.800507,3.123904
botanical_garden,FR,"France","La Faculté de Pharmacie",50.6058,3.0419
botanical_garden,FR,"France","La Faculté de Pharmacie d'Angers",47.48,-0.5584
botanical_garden,FR,"France","La Font de Bézombes",43.65055556,3.50416667
theme_park,FR,"France","La Mer de sable",49.145388888,2.67635
theme_park,FR,"France","La Petite Couère",47.7297,-0.9037
botanical_garden,FR,"France","La Presle",49.148265,3.923042
theme_park,FR,"France","La Récré des 3 Curés",48.4729,-4.52579
botanical_garden,FR,"France","La Roche Fauconnière",49.6235,-1.621771
botanical_garden,FR,"France","La Villa Thuret",43.56388889,7.12444444
botanical_garden,FR,"France","La Ville de Nice",43.6851,7.2101
botanical_garden,FR,"France","Lautaret Garden",45.036,6.4002
theme_park,FR,"France","Le Fleury",50.274913,3.290601
theme_park,FR,"France","Le Jardin des Bêtes",44.393608089,2.691248434
botanical_garden,FR,"France","Le Naturoptère",44.186583333,4.839486111
theme_park,FR,"France","Le Pal",46.5073,3.6305
botanical_garden,FR,"France","Le Parc aux Bambous",43.1467,1.7511
botanical_garden,FR,"France","Le Vasterival",49.91527778,0.96833333
theme_park,FR,"France","Les Antilles de Jonzac",45.4389,-0.426389
botanical_garden,FR,"France","Les Cèdres",43.6916,7.3262
botanical_garden,FR,"France","Les Chemins de la Rose",47.18656,-0.31217
botanical_garden,FR,"France","Les Épines de Lespinet",42.9664,1.60778
theme_park,FR,"France","Les Poussins, Parc de la Citadelle",50.6391,3.04864
theme_park,FR,"France","Lillom",50.65405,2.982975
botanical_garden,FR,"France","Littoral Paul Jovet",43.4043,-1.6512
theme_park,FR,"France","Luna Park",48.8795,2.28344
theme_park,FR,"France","Luna park frejus",43.42099,6.72841
theme_park,FR,"France","Luna Park La Palmyre",45.72586,-1.17334
botanical_garden,FR,"France","Lyon",45.7754,4.8564
theme_park,FR,"France","Magic Park Land",43.3657041,5.1876785
theme_park,FR,"France","Magic-City",48.86166667,2.30416667
botanical_garden,FR,"France","Manor d'Eyrignac Gardens",44.939928,1.31518
theme_park,FR,"France","Marineland",43.615,7.125
botanical_garden,FR,"France","Marnay-sur-Seine",48.5,3.55
botanical_garden,FR,"France","Mascarin de La Réunion",-21.137531457,55.295686109
national_park,FR,"France","Mercantour",44.16666667,7.08333333
botanical_garden,FR,"France","Metz",49.104480833,6.162610277
theme_park,FR,"France","Mirapolis",49.055,1.99916667
botanical_garden,FR,"France","Mont Cenis",45.239249,6.95038
botanical_garden,FR,"France","Montagnard",45.0428,4.2402
botanical_garden,FR,"France","Montagnes Noires",48.1757,-3.7274
botanical_garden,FR,"France","Montet",48.659444444,6.153611111
botanical_garden,FR,"France","Montmarin gardens",48.59974,-2.02699
botanical_garden,FR,"France","Muséum d'histoire naturelle de Chambéry",45.5641,5.91631
botanical_garden,FR,"France","Muséum national d'histoire naturelle",48.842222222,2.356111111
botanical_garden,FR,"France","National Alpine Botanical Conservatory",44.5763,6.0513
botanical_garden,FR,"France","National Botanical Conservatory of Bailleul",50.74666667,2.75305556
botanical_garden,FR,"France","Nature et Paysages",43.73972222,0.5625
botanical_garden,FR,"France","NaturoSpace",49.42569,0.22937
botanical_garden,FR,"France","Nicolas Boulay",50.6327,3.0447
theme_park,FR,"France","Nigloland",48.264175,4.61701944
theme_park,FR,"France","O'Gliss Park",46.455522,-1.420657
botanical_garden,FR,"France","Oiseaux",45.6414,0.756389
theme_park,FR,"France","OK Corral",43.267886,5.729326
theme_park,FR,"France","Papea Parc",48.0019,0.253611
theme_park,FR,"France","Parc Ange Michel",48.5699,-1.20069
botanical_garden,FR,"France","Parc Arboretum de Montfermeil",48.896631,2.569706
botanical_garden,FR,"France","Parc Arboretum de Saint-Setiers",45.6975,2.13083333
botanical_garden,FR,"France","Parc Arboretum du Manoir aux Loups",50.7624,3.1442
botanical_garden,FR,"France","Parc archéologique et botanique de Solutré",46.2978,4.7198
theme_park,FR,"France","Parc Astérix",49.135277777,2.571666666
theme_park,FR,"France","Parc aux dinosaures",45.009467503,1.086439662
theme_park,FR,"France","Parc Avenue",44.5431,4.36639
theme_park,FR,"France","Parc Bagatelle",50.43,1.6028
botanical_garden,FR,"France","Parc botanique de Cornouaille",47.887622,-4.192384
botanical_garden,FR,"France","Parc botanique de Kerbihan",47.806,-3.2677
botanical_garden,FR,"France","Parc botanique de la Teyssonnière",46.2036,5.1426
botanical_garden,FR,"France","Parc botanique de la Tour Vieille",44.1117,4.079
botanical_garden,FR,"France","Parc botanique de Launay",48.700906,2.172946
botanical_garden,FR,"France","Parc botanique de Neuvic",45.10138889,0.46972222
botanical_garden,FR,"France","Parc botanique de Suscinio",48.57833333,-3.82666667
botanical_garden,FR,"France","Parc botanique Deau",45.5994,-0.7486
botanical_garden,FR,"France","Parc botanique du Château d'Ouge",47.7967,5.706
botanical_garden,FR,"France","Parc botanique du Prieuré d'Orchaise",47.5887,1.2007
botanical_garden,FR,"France","Parc de Bagatelle",48.87138889,2.24722222
botanical_garden,FR,"France","Parc de l'Étang",47.429444,5.637778
theme_park,FR,"France","Parc de la Toison d'or",47.355113546,5.055016026
theme_park,FR,"France","Parc des Combes",46.8124,4.41166
theme_park,FR,"France","Parc des Naudières",47.26815,-1.697103
theme_park,FR,"France","Parc du Bocasse",49.6018,1.079
botanical_garden,FR,"France","Parc du Brûlet",45.7461,4.80528
botanical_garden,FR,"France","Parc du Mugel",43.1648,5.6054
theme_park,FR,"France","Parc du Petit Prince",47.860833333,7.296944444
botanical_garden,FR,"France","Parc et Roseraie du Château de Rambures",49.94416667,1.7075
botanical_garden,FR,"France","Parc Exotica",-21.3004,55.4338
theme_park,FR,"France","Parc Fenestre",45.585642,2.739984
botanical_garden,FR,"France","Parc Floral de la Source",47.8475,1.93777778
botanical_garden,FR,"France","Parc floral et arboré de la Chènevière",46.09944444,3.44527778
botanical_garden,FR,"France","Parc Jardins du Monde",45.63,-1.0125
theme_park,FR,"France","Parc océanique Cousteau",48.8629,2.34343
botanical_garden,FR,"France","Parc Oriental de Maulévrier",47.0037,-0.7502
botanical_garden,FR,"France","Parc Phœnix",43.668111111,7.215611111
botanical_garden,FR,"France","Parc Pierquin",49.7743,4.71271
botanical_garden,FR,"France","Parc Raymond-Sibille, Antony",48.7559,2.29889
theme_park,FR,"France","Parc Saint-Paul",49.4218,1.98122
theme_park,FR,"France","Parc Spirou",44.022107,4.966632
botanical_garden,FR,"France","Parc zoologique de Montpellier",43.639513888,3.873847222
botanical_garden,FR,"France","Parc Zoologique et Botanique de Mulhouse",47.73616667,7.34794444
botanical_garden,FR,"France","Parcours botanique Au fil de l'Indre",47.28833333,0.71444444
botanical_garden,FR,"France","Pépinières Arboretum Adeline",47.1725,2.98944444
botanical_garden,FR,"France","Pierre Fabre du Bosc dal Mas",43.566666666,2.116666666
theme_park,FR,"France","Planète magique",48.8666,2.35349
theme_park,FR,"France","Playmobil FunPark Fresnes",48.755191666,2.330480555
botanical_garden,FR,"France","Poërop Arboretum",48.357,-3.74
national_park,FR,"France","Port-Cros",43.004166666,6.395277777
theme_park,FR,"France","Préhisto Dino Parc",44.83061034,1.566905862
botanical_garden,FR,"France","Promenade de l'Helvétie",47.2425,6.02732
botanical_garden,FR,"France","Puech",43.6953,3.315
theme_park,FR,"France","Puy du Fou",46.893333333,-0.931944444
botanical_garden,FR,"France","Pyrénéen de Melles",42.86888889,0.75916667
national_park,FR,"France","Pyrénées",42.8275,-0.175833333
botanical_garden,FR,"France","Pyrénées occidentales",43.358,-0.248
national_park,FR,"France","Réunion",-21.15,55.5
botanical_garden,FR,"France","Rose garden of Parc Mauresque (Arcachon)",44.657442,-1.173269
botanical_garden,FR,"France","Roseraie de Bagatelle",48.8673,2.24423
botanical_garden,FR,"France","Roseraie de Bercy",48.835719097,2.381376057
botanical_garden,FR,"France","Roseraie de la Pépinière",48.69836,6.18319
botanical_garden,FR,"France","Roseraie de Montauban",44.01289,1.36757
botanical_garden,FR,"France","Roseraie de Saverne",48.743001,7.356083
botanical_garden,FR,"France","Roseraie du Val-de-Marne",48.776333333,2.334777777
botanical_garden,FR,"France","Roseraie internationale de Lyon",45.78263,4.85216
botanical_garden,FR,"France","Roseraie Jean-Dupont",47.8896,1.9069
botanical_garden,FR,"France","Royal garden of medical plants",48.8439,2.35972
botanical_garden,FR,"France","Saint Xist",43.83194444,3.17333333
botanical_garden,FR,"France","Saint-Chamond",45.4775,4.51527778
botanical_garden,FR,"France","Saint-Vincent-de-Paul",43.74777778,-0.9975
botanical_garden,FR,"France","Sannois des Plantes Médicinales",48.97222222,2.25777778
botanical_garden,FR,"France","Sedan",49.6972,4.9464
botanical_garden,FR,"France","Sentier botanique de Soyaux",45.6414,0.198611
botanical_garden,FR,"France","Serres de l'Université de Bourgogne",47.3139,5.0713
botanical_garden,FR,"France","Serres municipales de Sens",48.1858,3.279
botanical_garden,FR,"France","Talence",44.8099,-0.5905
theme_park,FR,"France","Tellure",48.213385,7.137089
theme_park,FR,"France","Terra Botanica",47.5011,-0.57
botanical_garden,FR,"France","Terra Botanica",47.5011,-0.57
botanical_garden,FR,"France","Textile",47.51277778,4.53194444
botanical_garden,FR,"France","Thabor",48.1144,-1.6669
theme_park,FR,"France","Théâtre de Poséidon",49.1330774,2.570546
botanical_garden,FR,"France","Tourcoing",50.724457539,3.168106223
botanical_garden,FR,"France","Tourmalet",42.90833333,0.145
botanical_garden,FR,"France","Tours",47.38777778,0.66666667
theme_park,FR,"France","Ty' Bamboo",48.5175,2.62389
botanical_garden,FR,"France","Universitaire de Poitiers",46.5565,0.4092
botanical_garden,FR,"France","Upper Brittany",48.42972222,-1.26083333
botanical_garden,FR,"France","Val d'Yser",50.916805555,2.547027777
national_park,FR,"France","Vanoise",45.3333,6.83333
botanical_garden,FR,"France","Village arboretum de Vernet-les-Bains",42.55,2.38861
theme_park,FR,"France","Vulcania",45.81361111,2.94027778
theme_park,FR,"France","Walibi Rhône-Alpes",45.62138889,5.57027778
theme_park,FR,"France","Walygator Grand-Est",49.227,6.156
theme_park,FR,"France","Walygator Sud-Ouest",44.186878,0.576317
theme_park,FR,"France","Winnoland",48.592222222,2.515555555
botanical_garden,FR,"France","Yves Rocher",47.773056,-2.132222
botanical_garden,FR,"France","Yves Rocher de La Gacilly",47.76555556,-2.13111111
botanical_garden,FR,"France","Zoo and of Branféré",47.5951,-2.39549
theme_park,FR,"France","Zygofolis",43.71222,7.20778
national_park,GA,"Gabon","Akanda",0.61666667,9.55
national_park,GA,"Gabon","Batéké Plateau",-2.188,14.02
national_park,GA,"Gabon","Birougou",-1.76666667,12.26666667
national_park,GA,"Gabon","Crystal Mountains",0.805,10.16
national_park,GA,"Gabon","Ivindo",0.088,12.63
national_park,GA,"Gabon","Loango",-2.16666667,9.56666667
national_park,GA,"Gabon","Lopé",-0.525334,11.5428
national_park,GA,"Gabon","Mayumba",-3.8,11.0125
national_park,GA,"Gabon","Minkébé",1.67977222,12.75950278
national_park,GA,"Gabon","Moukalaba-Doudou",-2.43,10.42
national_park,GA,"Gabon","Mwagna",0.485395833,13.780819166
national_park,GA,"Gabon","Pongara",0.12453,9.53905
national_park,GA,"Gabon","Waka",-1.27088,11.0392
national_park,GE,"Georgia","Algeti",41.58333333,44.51666667
botanical_garden,GE,"Georgia","Batumi",41.692716666,41.719783333
theme_park,GE,"Georgia","Batumi Dolphinarium",41.647688888,41.623180555
national_park,GE,"Georgia","Borjomi-Kharagauli",41.84,43.13
national_park,GE,"Georgia","Javakheti",41.229637,43.380915
national_park,GE,"Georgia","Kazbegi",42.65,44.633333
national_park,GE,"Georgia","Kintrishi Protected Landscape",41.682,42.039
national_park,GE,"Georgia","Kolkheti",42.11083333,41.69611111
botanical_garden,GE,"Georgia","Kutaisi",42.279,42.71
national_park,GE,"Georgia","Lagodekhi Protected Areas",41.82,46.28
national_park,GE,"Georgia","Machakhela",41.52025556,41.71966944
national_park,GE,"Georgia","Mtirala",41.684194,41.859856
botanical_garden,GE,"Georgia","National of Georgia",41.686111111,44.8075
national_park,GE,"Georgia","Okatse Canyon Natural Monument",42.447777777,42.551944444
national_park,GE,"Georgia","Pshav-Khevsureti",42.66,45.16
botanical_garden,GE,"Georgia","Sukhumi",43.006111111,41.023611111
national_park,GE,"Georgia","Tbilisi",41.8667,44.9333
national_park,GE,"Georgia","Tusheti",42.41,45.48694444
national_park,GE,"Georgia","Vashlovani",41.2,46.383333333
botanical_garden,GE,"Georgia","Zugdidi",42.511389,41.878056
botanical_garden,DE,"Germany","Aachen",50.778927,6.0458914
theme_park,DE,"Germany","Aaseebad Ibbenbüren",52.26329,7.73155
botanical_garden,DE,"Germany","Adorf",50.3062,12.246
theme_park,DE,"Germany","Ainring adventure pool",47.8208,12.950622
botanical_garden,DE,"Germany","Akademischer Forstgarten Gießen",50.5573,8.7142
theme_park,DE,"Germany","ALOHA Osterode",51.7243,10.247902777
botanical_garden,DE,"Germany","Alpengarten Pforzheim",48.8621,8.7327
botanical_garden,DE,"Germany","Alpengarten Schachen",47.420804,11.112447
theme_park,DE,"Germany","Alpincenter Bottrop",51.5242,6.96611
theme_park,DE,"Germany","Alpincenter Hamburg-Wittenburg",53.5082,11.0938
botanical_garden,DE,"Germany","Alter",48.141842066,11.564299402
botanical_garden,DE,"Germany","Alter Hamburg",53.559888888,9.985222222
botanical_garden,DE,"Germany","Alter Tübingen",48.5234,9.0571
botanical_garden,DE,"Germany","And Botanical Museum Berlin",52.455,13.3036
botanical_garden,DE,"Germany","Apothecary garden Torgau",51.560427805,13.005677374
botanical_garden,DE,"Germany","Apothekergarten Wiesbaden",50.08796,8.27368
theme_park,DE,"Germany","Aqualand Köln",51.026547,6.908558
theme_park,DE,"Germany","AquaMagis Plettenberg",51.231944444,7.85
botanical_garden,DE,"Germany","Arboretum Burgholz",51.2667,7.18333
botanical_garden,DE,"Germany","Arboretum Erbsland",53.3214,12.84
botanical_garden,DE,"Germany","Arboretum Freiburg-Günterstal",47.972801,7.842693
botanical_garden,DE,"Germany","Arboretum Habichtsborn",51.3279837,9.6761119
botanical_garden,DE,"Germany","Arboretum Heppenheim an der Bergstraße",49.635,8.64277778
botanical_garden,DE,"Germany","Arboretum Koblenz",50.35222,7.58124
botanical_garden,DE,"Germany","Arboretum Lauda",49.5595109,9.7010605
botanical_garden,DE,"Germany","Arboretum Lehmkuhlen",54.2263,10.3606
botanical_garden,DE,"Germany","Arboretum Lohbrügge",53.50388889,10.19916667
botanical_garden,DE,"Germany","Arboretum Main-Taunus",50.1356,8.54972
botanical_garden,DE,"Germany","Arboretum Neuenkoop",53.148819444,8.454838888
botanical_garden,DE,"Germany","Arboretum of Mainau",47.704986,9.197102
botanical_garden,DE,"Germany","Arboretum Park Härle",50.7152,7.16911
botanical_garden,DE,"Germany","Arboretum Riddagshausen",52.2623438,10.5885994
botanical_garden,DE,"Germany","Arboretum Tannenhöft",53.661648,10.255494
botanical_garden,DE,"Germany","Arboretum Wildeshausen",52.8813,8.4276
